deviceID,sessionEnd,durationMinutes
e90fb3d62df7440d8af6f4d83f8df80c,2022-02-18 20:37:38.389737,1.7927808632509823
52c3325b025745a2bce1e2f86a120d96,2022-02-18 20:46:02.565675,48.98576679054531
1acc541041f84688a1780c86730c3179,2022-02-18 21:10:23.966695,14122.750594251327
8e81ae7a52a5488e972656cd4d9aba3e,2022-02-18 08:38:34.393631,28.847762519005244
1dd43db3b7d249feb0b2ebfb9cc04ced,2022-02-18 12:34:11.473874,24.20631667404291
82bd0d11c87f4b7e8e60ea6042214946,2022-02-18 10:32:14.527599,0.09627092131984227
a88e16fbeb3e497d9619754291e00e23,2022-02-18 03:45:37.104791,1.371310587216982
87a846c59957424a84daf2bb946173f4,2022-02-18 20:28:28.542515,29.41753679166777
eebdd76e41b940089a1e02a56635a718,2022-02-18 20:25:38.046359,7.174161300138394
289e8f99af3a4548b49d21c776d48ce4,2022-02-18 20:44:00.334173,34.707117865887994
f59949c0bf6b496ab539a9f216950dce,2022-02-18 05:22:11.009523,66.1681753018355
e2278318f82640108539381dfd79358f,2022-02-18 11:56:40.650186,11.936360383666738
35f23d236a7c47a38f16b322e1a06021,2022-02-18 10:02:48.634484,61.767820091705175
1c3a9dd054344906955466153527183c,2022-02-18 04:55:47.931286,69.51647580782242
f364f78b804a43f093adcdb4d2d345be,2022-02-18 20:34:51.669795,34.121046677713366
93ebc281398d47b9aa0d40c6cf482192,2022-02-18 19:21:30.804889,13.155791295369227
c7e6d10b21cf49baad6ed99dc701b698,2022-02-18 20:20:05.373995,12.923479885963388
c22e56cc23d8418aa4d29035c22d8ed5,2022-02-18 12:39:33.051363,2.5287867097722483
89d1f0c051484b8c9b23dc84ff5a6bca,2022-02-18 11:16:53.788680,0.40596278039640765
64caf79a63004b0eb96ebc2f8d3f52ea,2022-02-18 05:53:22.852372,1.8016430413969715
7fc9095f463f4e9da7e5dfce7800c6d6,2022-02-18 20:00:29.347160,25.91523947853807
39c8d2639c3a4e9c8e8f06c5b7d70122,2022-02-18 12:11:29.645728,2.5510664153634934
8754f9900ebd4f12a75b667f77cd6840,2022-02-18 21:00:23.976114,117.93901974996015
d9513d68212440ce8ef08dc01287b7ac,2022-02-18 20:43:49.779994,9.117618347682082
34a720f3f38945f0a8c8921fd29cf489,2022-02-18 14:48:41.846702,0.7576640345179158
fb174ebe9cd24ba696206e509fec3705,2022-02-18 06:49:36.079343,10.20632518260794
62516143ea2942d39c11ed76a978dbc0,2022-02-18 20:30:09.530617,2.4466699764784607
8e8addd91a6145939c2725a3266a46ab,2022-02-18 07:49:20.515469,50.075135242149145
e32ba28e80594e7f8a5cf83bb882d534,2022-02-18 17:12:48.061960,0.6753030977693015
5622df5a15dc4e6a8618d6be86610586,2022-02-18 10:25:34.211383,25.4587129018488
4a6f3f1d00ef4f0c907dd6c557213147,2022-02-18 20:30:47.100889,12.643151828595592
8c7353bcc1c747c1a7345723e79331c1,2022-02-18 05:33:21.022718,24.873348981906588
d54649af5a854ee68ba04825c5f23955,2022-02-18 04:18:46.280623,14.595463654567368
147479f0e19d4b3b8b6554892975951b,2022-02-18 20:13:17.628807,45.85716793282268
1fe798675d6343afa2d7cae37521f04e,2022-02-18 20:19:41.535143,39.375270592227025
a8fd256fffa04b259b223699f6cb832e,2022-02-18 15:22:42.718555,17.080496528637127
e3c6fd2432514b248c9e9daf1a22b610,2022-02-18 16:33:20.297451,12894.272148169888
672039322fb148c0a20e0c75b2c2b9f7,2022-02-18 02:06:00.683835,7.793647598977444
836bf1afc415461eb744ea7683ca90f6,2022-02-18 18:25:10.442058,2.726918931465889
89cf88479a7d4afba3001bc27fc122f2,2022-02-18 18:35:59.366820,4.221334805460174
d2668018686f41cbbf6573dc096c5694,2022-02-18 06:30:07.438500,54.052014635341266
3a5c394092894360b80e45924b99ef60,2022-02-18 20:45:53.309026,29.492106019220046
4f65faf57bf947148b38bb66b8d4d7e1,2022-02-18 20:12:04.939149,84.61987762441981
f90aa2cd188f44428875661c7e6afe84,2022-02-18 20:31:41.789849,10.627154085045959
aed835352a93402286d01503123c4a10,2022-02-18 04:42:42.285439,60.71029726565126
13c3f10340764084b1b1eff4154a344e,2022-02-18 19:56:33.690254,73.3468632801439
f43ac669cbb74fce9a1193fd45a05fb2,2022-02-18 20:32:43.029114,30.338423381955636
17451ba8d72042bbba4d8171a77c75fa,2022-02-18 21:05:06.317770,84.19394574176067
f62bbdcef20f4fcd980324b18eacf197,2022-02-18 01:37:14.781186,1.8199159723836686
df8264e2fc3a4c1abd4c8621aa2fe807,2022-02-18 19:25:57.981999,22.10967527336743
ce2876bcef014e799ac5654ffe0a52e5,2022-02-18 02:36:59.379978,68.46671416336018
47ca9f2361fb4b6f9e02f8002c03afd1,2022-02-18 14:39:23.327795,101.09091923352617
d7b551730f0c47e8a2c1c8212176b614,2022-02-18 14:43:12.163716,57.650397751190894
8c45bd03b9bc4d84b9d94a9261e75d51,2022-02-18 10:52:12.667165,104.03782936226446
85be1c5dee9343c4b81c53a4ef941b76,2022-02-18 19:43:13.783312,3.5810427409946897
1938416ffdab498c866fc896a2ca1c99,2022-02-18 20:27:35.026207,12.338396381166376
1464f38128934952890492c41c23d8de,2022-02-18 20:41:34.349454,29.226961161931513
6eddaedd70f046fb9acd42adada422e1,2022-02-18 20:30:59.257093,10.866020900995181
b75980f524a749c5aaf039617f37f2cc,2022-02-18 20:06:34.987150,7.6512746303483254
63cb6cdb17da405e9576a2750979a189,2022-02-18 20:31:31.858700,33.668911222483075
702fa96e551f46089be200fcf1bb608f,2022-02-18 20:39:44.800826,4.2057836362757826
1fe71976f61a4b89825a59b9eab1f39c,2022-02-18 07:25:08.191114,4.009163442281988
3ad61bc6e50b4b03b6036a1d643b545b,2022-02-18 15:02:56.677716,7.712642249065425
2ede566c35854b199793be14fb888938,2022-02-18 20:33:31.644524,22.126153961963837
fdd9261f945a424ba1b9add33e952927,2022-02-18 20:11:40.977548,0.7943237852330185
282702f5899b4bd3abbd1d07cb7fe0b6,2022-02-18 19:08:28.071094,0.02395809017002648
2c51f3fbbd684701b8512ef03d316376,2022-02-18 16:56:12.446026,6.359729597890123
d4c212ac692245229ec0995a6ee46f13,2022-02-18 14:20:25.101204,22.26058877103401
39b74a9d5f674dcea566dca70ac6c2b9,2022-02-18 20:29:31.922227,12.580242360739248
1af1e07518134847a0a03fb1016b88a7,2022-02-18 20:26:38.438940,0.1862326541281618
e37081e8f7cf4b42bc3eeafc9bff4a9b,2022-02-18 18:04:44.663878,11.757574459586067
f13225c804d840419e36c37b4ccc0c24,2022-02-18 20:26:38.273776,87.05207925137529
03f59a546fe541dcb3380329997aa3a8,2022-02-18 21:09:34.612848,104.97237497835386
44d08f018fa04c5d9fa8d92e94431f41,2022-02-18 20:41:02.670795,31.27044830597788
ea521a80651a44f2a016de160d30bfb5,2022-02-18 05:20:43.720160,21.495947646755212
49936700625542d5b40649da82faf565,2022-02-18 11:06:54.586957,69.8655082934057
6513bcba70be4371ad28c89fbb82dd61,2022-02-18 11:04:36.940567,5.032487143894286
70c6f3609a7d41448dfbe462b37ef449,2022-02-18 17:13:14.915212,1.5402509285852375
c08ef30387b949fb8d0eeff82eee9bbd,2022-02-18 18:07:52.855884,51.35933795739743
a7787defbdbe46dea3d8be2ed36b64f5,2022-02-18 20:42:28.173831,30.72503386548601
d16cb7445c1f47648be982c49e1dce31,2022-02-18 06:34:43.096799,150.6448211837253
4e3b475f202647ddb87bfb98b1f9910e,2022-02-18 20:22:43.831350,15.251109084924565
631414d64ba84997832a17e2a378a489,2022-02-18 20:44:07.553495,50.044926970448614
73b6480652c142b497337aacbcafe14a,2022-02-18 16:12:50.766524,12.691386335777452
28a03c9d7dfa4dcd995f6a72c008485f,2022-02-18 04:46:19.950562,15412.4112647923
34a720f3f38945f0a8c8921fd29cf489,2022-02-18 09:10:24.672926,12.894368834669649
6f4f0d13afe44787b05c65ee83125401,2022-02-18 05:15:10.348440,2.876757228612348
b7291f4fa38d49f0a9533bb6529b7631,2022-02-18 20:27:45.069777,0.2496836259333577
8deb1df424294dcc9aa1ce23df2e22b1,2022-02-18 03:51:04.787661,9.080981503119261
8672fc6536ba49c9ba4a30937ef4d721,2022-02-18 20:31:37.226194,11.564790075761266
0d62f5280f9b4972bf7121396d35ac9a,2022-02-18 17:53:27.661164,10.648592491839281
2488f08d884f44449b16398596f1d4d6,2022-02-18 20:27:50.446722,0.03794388987989805
0b1a9315a66e45a0ac510c59767d15e7,2022-02-18 11:43:13.451184,52.04023657055234
64e9eb20ca384774b58e52ec8512ce02,2022-02-18 20:33:00.420295,0.2077341021488337
1574f8de47054d72bd96ed8afcc9b0a1,2022-02-18 20:28:47.495319,29.70837534394991
0fa11c4924b449709b24a499d2812d7a,2022-02-18 20:28:58.058695,28.704133970134535
5d835a09faa44623923145410a5365de,2022-02-18 17:07:19.016794,4.776111824680697
6dbfa863e6a245c3b9102de85b059b67,2022-02-18 18:06:29.628080,8.114832864511754
30a9c793645f41bea65a8b07835d372f,2022-02-18 20:53:36.899001,12.603090858304768
cd1ce04bc1a844bc917ab0b63ed2d208,2022-02-18 04:47:20.381151,58.055240697773684
38b2aa6133f94f9a94914d206a8cca4a,2022-02-18 20:30:53.585592,40.744813585285556
d40403c9161f4e099caec24964b4bdcd,2022-02-18 13:46:22.035545,0.1452513072900956
2f10ec591acd4c96a3015913b4b21cfe,2022-02-18 13:36:09.533750,0.9255787770962343
6516aeddbb9f4b1c8a98b6a331a9307a,2022-02-18 20:25:57.552887,0.6380045010057529
6513bcba70be4371ad28c89fbb82dd61,2022-02-18 20:33:01.899208,8.061867745073414
b7fb3c56960f47dcb1904077983660bb,2022-02-18 18:18:53.707263,2.466380073438131
a4f95f52e7ea4835aac22c978551bcf2,2022-02-18 17:31:42.585794,25.782993246362594
bf2b7551c08f4188aa80ca081439db7e,2022-02-18 15:13:46.558837,0.019013906832242355
ede8ca7423224b4e8382fa7f8f040f0b,2022-02-18 20:33:32.426851,12.468780947881442
996340ff1b9a4be788142a0d0feb06e0,2022-02-18 18:01:19.266826,16.230457712853877
c3b3bd739e324307892db04df3e5e9a6,2022-02-18 14:52:00.875505,35.443930580496954
f00f934680a54462a1e110145b0f79a1,2022-02-18 10:36:32.559787,0.20498786083442155
d071bdeea4b04830b37ee85c1aa0c768,2022-02-18 12:23:19.866672,61.37095252009874
79997c7374df4c60ab78e9e77a716ed0,2022-02-18 16:19:53.774162,3.3049490036173665
70c37af2c23e4fcbb2659511ad19314d,2022-02-18 14:19:33.903849,58.98175371508489
0745b8d16454491aa8cb54eb117d70cf,2022-02-18 09:17:39.063232,11.429713926640034
9826b95c3d6a489790deeea89de7e438,2022-02-18 18:07:18.590322,30.747690313970452
a2cd800974014be48d8d50f2f8b1072e,2022-02-18 20:54:00.487951,149.82899978089722
e04e1185f0f84b8487cc723be190cd67,2022-02-18 20:32:01.413761,2.702012724483211
32a53d38a856425682f2999e5887716e,2022-02-18 15:35:15.699212,28.227200936535496
857ef749665e4493b2bca9cc4e65e42d,2022-02-18 12:09:26.742747,0.0033612693314353237
c97b61fab84e48c09dfc460ccc1cc458,2022-02-18 13:33:18.913029,2.4924865611055793
6d47be7f6a974ca281094d4ac5776119,2022-02-18 19:24:05.647432,3.0570561898573487
a77371ede4e84cdc9d30dd43a17ba51c,2022-02-18 20:29:44.424764,26.948404336876592
0221cb87adb94bffbffb2eaa15a41814,2022-02-18 17:25:40.516804,1.7280289977325083
bdd2b7745c7f4147b0dcea7373f3c7ac,2022-02-18 18:34:35.169055,12.202947314468247
b469204bbe10426f931065766ce65c8d,2022-02-18 08:13:15.290684,10.639041654767766
292e0edb5e804dceaa328738731f114e,2022-02-18 19:08:58.435796,22.694233052750178
888caeae6c494eaf8a7e33fbf87f787f,2022-02-18 04:03:00.688507,123.56465964098854
5f7199e5f5b14b2fa331015fba728395,2022-02-18 20:26:35.015905,0.003823482292773406
cbd2bf8825294f2ea3b674c3f9ce415a,2022-02-18 13:41:13.268194,26.368656330901445
80b7cbd02345439f9505a264e365403d,2022-02-18 16:25:35.378094,1.2163529545218807
4904fb62c03c48769d3f0df2afd9ef2c,2022-02-18 20:16:36.992166,49.692052284513466
734126648f59428cb7f83af356a42bcb,2022-02-18 19:34:34.327995,0.5090038311436729
dbd7103c1c324b8cbb476b3333160d28,2022-02-18 20:02:13.339068,0.01967859634078195
602acde6f4554c1993620b6ed1de8bc8,2022-02-18 20:03:12.705004,118.57529574811133
3c314ddb92aa4e94b459924ed98fb6c8,2022-02-18 20:28:50.636324,0.7640824191880711
e5a6e499accc441ea24e3aa9a22bdcc6,2022-02-18 17:42:36.852323,39.42643938169863
73adf9c7b9384828bea85f27dce4e293,2022-02-18 20:09:18.261358,36.46621493375437
f939c33732164f0884db028c54f8dc16,2022-02-18 20:30:34.111089,19.83975593694754
884adaa07025459bb3b356a1836dbc27,2022-02-18 20:42:02.632894,77.93848587357502
0b8bb42e683146dda53f17f0ff9b3cef,2022-02-18 20:20:07.124136,43.633277399274675
f8fb01d713414e0dbde05db3e37c7b62,2022-02-18 20:34:50.246195,0.7930309550933998
09a008a205864cc88c1764b04d3c5c9f,2022-02-18 20:36:51.422697,60.18231643594072
9a66864115c142fe9d8874bf3f3f32d3,2022-02-18 13:24:49.743823,4.976773277265124
01ddf99968374b8d8700b73b583d0018,2022-02-18 12:25:11.360820,49.236318307412944
f0f6c25f03d446b38ff4be68dd380530,2022-02-18 20:49:40.550045,59.25502930767584
cd25a89eca0e44c997f2ebbe11868442,2022-02-18 11:43:34.858697,6.0776425227666095
85695cf993f744dbb28cd6f392031e86,2022-02-18 20:26:58.584216,10.749509719081516
0d4d199bf5044a92ae5b7fca790eb1ff,2022-02-18 20:25:11.710458,7.576164113907225
a5beeb7734f34af883448be798736b44,2022-02-18 17:02:29.794444,0.8854399241695319
e84c419d51be4bc9b58ef0c3732f2917,2022-02-18 13:13:57.180446,17.24989805773623
fc5565a2b64a4fb9a349a3a1cc21a87f,2022-02-18 15:26:23.030317,1.4809093418967905
92c67ce0fb5146a7b29837f1adcd9602,2022-02-18 07:55:18.627493,0.9214573463431748
d52f2498bfbd46558f3a8c876074bdc9,2022-02-18 05:49:49.099376,13.831685345372705
77f75c8a889d4373a2cd7f918c26f129,2022-02-18 20:35:48.748485,11.555981917753115
b5f059ab14ba48df91c402d5026e4ce8,2022-02-18 15:45:50.633310,0.6104896603475254
062628c918cd4efa8acf2599dba96b1a,2022-02-18 09:40:45.163374,53.47354507480543
e173e645d88f458ca95a3f93ef8bfa36,2022-02-18 06:25:19.914506,12.73333079666861
fb10073b8ad9435aa18bba082c52ab0b,2022-02-18 12:38:54.264365,9.090920114550954
bc9da9e826d04ae6a0776bb06e0dfe55,2022-02-18 06:36:49.703515,4.3280401685888705
30b2426068574764af51f9579be6d71d,2022-02-18 16:24:23.461792,23.735947537724996
8c37a3e5377c41f686faafeab8f6402b,2022-02-18 06:28:29.133570,5.05101107808548
f1996c05d5324c35a9d7235163b3fd21,2022-02-18 19:27:01.036169,55.426590664618516
5a4738aa2f4b4ad2adf6c93358154bea,2022-02-18 20:50:02.763053,172.13653527998804
4bfc74f3f403496e8ebc9568b5f17851,2022-02-18 20:43:03.235325,13.002585569374332
3699e17352cc4ee3940ab56a436b5b7d,2022-02-18 20:29:54.633324,21.983667742932994
84b005d5263349d288f5bac16a944f4b,2022-02-18 10:08:14.324552,24.810465015267823
89cf88479a7d4afba3001bc27fc122f2,2022-02-18 20:34:13.981074,23.592072898002698
91c5996079ed42368d00f52f3b029e5d,2022-02-18 15:12:22.599842,32.76520381837224
c81c41ce78824f38a2c08c060489901b,2022-02-18 20:56:50.943103,13.696835314404325
f7a22b3956ce43df8c9c277852eaf2dc,2022-02-18 22:29:11.302114,775.3547616383801
fb174ebe9cd24ba696206e509fec3705,2022-02-18 20:28:05.708251,4.040697807674178
0b6f3ff5b5c74256be196a74e7422fab,2022-02-18 20:37:01.936295,1.196044482697971
0d52e15b59934c0789c346fe7e112f21,2022-02-18 11:08:25.829694,26.88375313421136
4af4ad7af3a74a07ba450f9d71d2037c,2022-02-18 16:38:46.761866,6.211273485808988
f0121db7f15043d299dc60c91424818a,2022-02-18 02:27:08.260589,42.86746661982991
9364b802f42d441cbe58050c4a7eca56,2022-02-18 13:48:17.270568,21.100338772011128
6991d3d4b2ad42f5abfbee33c132bf59,2022-02-18 20:56:27.995792,66.85060176133697
38658aa93e4c4f58b25a4eeb39632b95,2022-02-18 19:29:08.696251,29.036372785411913
5e20633117d6438aa8d4b6522ac3109c,2022-02-18 13:15:54.154771,121.85537597150949
9695b466c4e3461bb57edbd8ec976066,2022-02-18 12:21:29.138825,14.136693226941816
731516a329c84dfc8481c2f4b59e0a55,2022-02-18 13:58:07.209077,161.16764919315244
9c06f1598c244f0e9f7ebad0116afb16,2022-02-18 16:31:40.348595,19.55984758430816
8d0c4f229c9c43b0845214b18336f60f,2022-02-18 20:15:51.666134,6.709869885675062
23fcbcc4a75e4226b27a1da9e3e11370,2022-02-18 14:35:48.324715,63.18503375481646
fc022daf81f44e8e8c8d048de6c00aad,2022-02-18 14:08:43.284399,11.84847934329298
aecce2361d064eb792cdfcefb43703b5,2022-02-18 20:38:01.083168,22.881982643279116
8c37a3e5377c41f686faafeab8f6402b,2022-02-18 20:19:00.460077,13.20834598662168
03cca4cd5d4d4a119841d54ee5487a5f,2022-02-18 21:15:28.062012,141.8441858694955
571b67eb99a94bc182bf8a8002ce2433,2022-02-18 11:50:29.687302,11.041826355553553
60a871c4d5ef4744bc313d4f413a4d6d,2022-02-18 11:21:09.471673,13.523761020181155
1f43dabe82934c77916a4d4b91baabb2,2022-02-18 14:12:56.637491,8.425526631423622
4be315522d524809ade2cbe998737919,2022-02-18 19:24:58.276395,20.044300053772304
500f56e39c0642fbb1bf7401bf753ea5,2022-02-18 20:42:24.158501,21.926794845425775
56f8b6d2122d4c48aa16e992e411a367,2022-02-18 20:18:56.717685,46.81331843636008
4e3b475f202647ddb87bfb98b1f9910e,2022-02-18 05:42:30.047574,0.9847827082800791
060da3412a4a4476b2f66be3f8b1da51,2022-02-18 20:53:47.586536,165.3541757076739
ebf81479dabd4613bd665df378dc5bac,2022-02-18 14:00:42.208424,9.316280937019428
fb597de0636340ea9878effa6d6097eb,2022-02-18 20:36:56.020845,4.591541098446896
969d5fe176304765995565ceaff72837,2022-02-18 20:30:59.792777,0.47706396588500866
41bb9626ce9d43129bcd73e5abe3602d,2022-02-18 20:37:46.779475,58.35255569389051
8e501b8d1b7c44faaa965a8e92087dac,2022-02-18 09:09:39.318878,1.2663971448001803
7b9f56c2c2d64537a6f960aa9e647439,2022-02-18 20:27:30.661013,3.5803515865795816
f1d7ad4ae3204b07b5938d57af727ce3,2022-02-18 10:38:28.372888,13548.494405595315
f2b5a186840f438cae165ed0266094bd,2022-02-18 22:25:34.425300,606.0551376506855
579a327fad1b4d74bad2e68f8a6a37cc,2022-02-18 18:08:12.175647,5.501924396294953
97d438f669b14449910fb7602ba573bb,2022-02-18 19:31:19.949078,24.35267171965711
144c98a589194346aec1143f71331226,2022-02-18 07:48:51.253138,4.10815372139831
3ab5bb8b9e104194bd8e8dcba17169d5,2022-02-18 11:20:21.201047,286.2750520566078
9176a45c6675459bac4de4a63f1324fb,2022-02-18 10:31:44.169938,3.4919218142167665
d8b8000c7fbf4226a19cfd650d0c285a,2022-02-18 15:48:24.097042,182.67018073971133
f7554d0368144f6aa283deb7f9a8cf13,2022-02-18 20:53:37.715783,50.12296738220334
1a71c616f4724ab295dc40ccbfd98e6d,2022-02-18 20:33:10.053675,5.81173507712424
61da81b2324c4c06891eb15236f46339,2022-02-18 08:35:56.910964,5.636711070977526
6dc7d37cb81c4275a5963ad8ac212746,2022-02-18 12:56:04.255000,7.505939885262364
be62e718f057429c80dd4e40ba1d1221,2022-02-18 12:13:22.064208,9.437281141707217
3568347214104687bcbc3f7ae305de2c,2022-02-18 07:38:23.045183,0.5704532689724147
f38ef05c2d3b420ba4b9e2c40be2660a,2022-02-18 20:51:17.886556,4.358924363281858
2fa291b68bce44aca959801cf2fbcfcb,2022-02-18 20:26:16.676134,12.346947936864353
7a22e97968c447ea9d97fc434c508eb6,2022-02-18 19:31:46.606602,0.046277506019805514
104a645f4ac94fe69e77444882c4f47e,2022-02-18 02:09:13.587102,6.414302305695216
2c137afb44e4483c8b3dc6f19cd7a766,2022-02-18 20:29:14.551993,33.44332076354431
7ade3642168d42249c87541861109ff0,2022-02-18 20:50:56.089430,28.972928928206784
73ad9d4fd67c4260b268441909cef6fc,2022-02-18 09:03:20.891209,4.152956833354324
7271a28b6c974bafb3305eff73230039,2022-02-18 09:58:31.943475,10057.166220359872
22250b383dd5478dafea7f3e4160e39b,2022-02-18 21:04:35.935880,31.60641706875799
e2df6a158a224fb4aefac9db961cc085,2022-02-18 20:43:47.810664,42.95297550575742
37e5c1ed1d0b45458a44ca4890b41f14,2022-02-18 02:06:26.945152,13.910616686751212
6be0651df84b498f9cebfe19cef687fc,2022-02-18 09:12:23.824831,1.8839936562864068
7fe6bb29b3ac4089b307f7d49c7faa5e,2022-02-18 14:13:38.585532,1.2680700376630512
e213284984cf40c29c4ab330cf04ff6e,2022-02-18 14:27:21.154919,10.558972731526751
6dbfa863e6a245c3b9102de85b059b67,2022-02-18 17:11:45.832650,20.888646399485424
0c437db0ae234b5a87df027666f466ef,2022-02-18 08:17:17.602897,3.0022893876620174
8d46598dd7974c56a1668ba13d05cf44,2022-02-18 19:06:36.183625,1.4854641547228766
72f3f22925184a6d976190e83e5aeafa,2022-02-18 10:32:50.066969,15.836914058411935
1d63338af1504fa388d89831d3de851c,2022-02-18 04:35:27.400580,18.45476775082051
0bd7a546aaca4b9c8574df8360e8ed34,2022-02-18 20:58:29.158659,50.79037663987333
d9a06631e0384e20812020707c553dde,2022-02-18 10:59:31.052469,9.447412970917526
dac7e921773d4c2aae26966ded072e3a,2022-02-18 20:28:46.247109,19.60444082900267
c21dfcc62556431091d6487a57459461,2022-02-18 01:41:49.478229,21.77491234292016
48e440e1b09c44029099f8e9ca40b819,2022-02-18 20:26:16.821542,0.743862638759083
29ef54fba91b46b49e16b59e648702ac,2022-02-18 20:25:49.872342,4.433158940570138
6f3a903c90a84c1f9af7b8abaf42a97f,2022-02-18 00:16:36.214726,10.51492424612982
cf466885fd984b0bb66761fd5bf3e754,2022-02-18 13:09:27.986629,14.337673838228966
c6cb94a0744c4477913b475ab42be398,2022-02-18 21:23:14.201806,3.580743783222715
b728a6355cb5402a9d4fb1e99b58c84e,2022-02-18 06:33:50.263439,13.859620670445224
e223ba77ae0a46f1869c59b3c6619183,2022-02-18 03:20:23.522916,11.081483103144336
eda479acca8345b881257f1fe5dd98ed,2022-02-18 12:51:28.195145,6.5051693253363965
af7aae727c4b45a7acaf3ede5fd6c926,2022-02-18 20:51:38.526553,36.95786351000834
76bd30dccec44da1885dc27cd098b0d3,2022-02-18 17:10:53.496137,81.25277259410723
0e0a12aa54ae4569b56503786b112d16,2022-02-18 20:44:18.324608,51.503722721929535
caf816933ad149c58ffca54f4a4cdfb6,2022-02-18 20:25:49.087494,0.5122260523469322
a91d33c04fc548c4b07317bef2b3e601,2022-02-18 21:00:26.653369,48.57794724405176
714b7f1a895b488496a7c1f6e05328d8,2022-02-18 17:05:03.801947,434.1093018749816
bc6f997ad5c847c49c9b1c122ab3d709,2022-02-18 15:50:30.121512,270.4178273293361
672039322fb148c0a20e0c75b2c2b9f7,2022-02-18 02:00:00.896995,4.640335959448365
142d7d430f3a4f1fbe3cd7db69d576ad,2022-02-18 20:52:39.062732,114.77151374458185
c865b4b64bda4d4ba34ce8b7807067ee,2022-02-18 20:32:28.852060,22.452273693143752
cf5d6c6c416749ee9de843fa28d07bc3,2022-02-18 10:52:16.578771,20.424802528748728
ecc33b01ba5f4947a5bb7f01bc044539,2022-02-18 08:26:23.995390,0.6743526246883675
95ede5e7109f4ba1882f661e45297fa4,2022-02-18 20:33:52.815824,23.306481142937628
3b1c0d95d0974988a56afc33f564d2d6,2022-02-18 17:40:20.147890,8.66193816376699
3d402d48eb234771addacda2d0b7ed25,2022-02-18 17:14:11.288403,3.956860618899782
f7202dedd3f5423095c62954c4ef3308,2022-02-18 16:22:25.282660,29.949376062835768
